Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04,145.409,147.1,144.175,147.036,1059800,0.0,0.0
2022-08-05,144.897,149.13,144.676,149.047,1303000,0.0,0.0
2022-08-08,149.617,152.311,149.037,150.885,1504800,0.0,0.0
2022-08-09,150.197,151.166,147.134,148.432,1737800,0.0,0.0
2022-08-10,152.001,155.91,150.768,155.05,1779600,0.0,0.0
2022-08-11,156.067,159.15,154.755,155.055,1704200,0.0,0.0
2022-08-12,155.925,156.829,153.201,154.523,1448000,0.0,0.0
2022-08-15,154.528,155.453,152.065,153.53,1390400,0.0,0.0
2022-08-16,153.044,154.12,151.574,152.439,1039600,0.0,0.0
2022-08-17,149.774,150.364,145.718,149.071,1902400,0.0,0.0
2022-08-18,148.796,150.846,148.526,149.116,1019000,0.0,0.0
2022-08-19,147.498,147.754,145.06,146.033,1337000,0.0,0.0
2022-08-22,143.821,145.011,142.543,143.511,1603600,0.0,0.0
2022-08-23,143.334,144.814,142.656,143.531,957600,0.0,0.0
2022-08-24,144.209,145.011,142.813,143.246,1173600,0.0,0.0
2022-08-25,144.514,147.97,143.364,147.936,1221400,0.0,0.0
2022-08-26,147.016,148.796,140.193,140.433,1637400,0.0,0.0
2022-08-29,139.563,139.912,137.292,137.553,1248200,0.0,0.0
2022-08-30,137.926,138.521,134.136,135.837,1830200,0.0,0.0
2022-08-31,137.041,137.041,132.179,133.433,2195000,0.0,0.0
2022-09-01,132.277,136.643,131.388,136.53,1839000,0.0,0.0
2022-09-02,137.97,138.3,132.685,133.836,1284000,0.0,0.0
2022-09-06,134.894,136.218,133.063,133.87,1656400,0.15,0.0
2022-09-07,134.082,134.082,127.792,129.923,2714600,0.0,0.0
2022-09-08,128.949,129.175,125.902,127.856,2370000,0.0,0.0
2022-09-09,128.683,132.423,128.683,132.29,1510800,0.0,0.0
2022-09-12,132.625,137.094,132.497,135.839,1621800,0.0,0.0
2022-09-13,131.355,132.586,127.792,128.26,2176600,0.0,0.0
2022-09-14,128.87,128.88,126.557,127.831,1232200,0.0,0.0
2022-09-15,128.112,129.096,125.464,126.173,1562000,0.0,0.0
2022-09-16,122.491,125.503,120.355,125.026,3983000,0.0,0.0
2022-09-19,124.022,127.447,123.737,127.118,1634800,0.0,0.0
2022-09-20,125.897,126.566,123.471,124.805,1469600,0.0,0.0
2022-09-21,126.261,127.812,123.781,123.83,1468800,0.0,0.0
2022-09-22,122.846,123.269,119.873,120.277,1346800,0.0,0.0
2022-09-23,118.736,122.186,118.121,122.073,2225400,0.0,0.0
2022-09-26,122.068,124.539,121.286,121.999,1367400,0.0,0.0
2022-09-27,123.456,124.701,121.497,122.92,1855800,0.0,0.0
2022-09-28,123.333,126.827,122.324,126.084,1391400,0.0,0.0
2022-09-29,124.485,125.656,123.963,125.1,1351600,0.0,0.0
2022-09-30,125.307,126.478,122.314,122.437,1591400,0.0,0.0
2022-10-03,123.564,129.677,123.564,128.885,2030600,0.0,0.0
2022-10-04,132.197,134.835,131.222,134.441,2773400,0.0,0.0
2022-10-05,129.5,135.642,129.5,134.111,1541000,0.0,0.0
2022-10-06,133.723,137.281,133.255,136.42,1924800,0.0,0.0
2022-10-07,133.432,134.057,127.541,127.984,2307600,0.0,0.0
2022-10-10,129.111,132.428,127.383,131.828,2605800,0.0,0.0
2022-10-11,130.302,133.575,130.026,131.784,2746800,0.0,0.0
2022-10-12,133.127,135.795,130.957,135.175,2040000,0.0,0.0
2022-10-13,129.608,134.554,126.394,132.172,3249400,0.0,0.0
2022-10-14,134.279,134.938,127.571,127.738,1608400,0.0,0.0
2022-10-17,131.316,133.708,131.104,131.464,1922600,0.0,0.0
2022-10-18,134.771,136.553,131.129,132.212,1710400,0.0,0.0
2022-10-19,131.286,131.715,127.339,128.338,1585800,0.0,0.0
2022-10-20,127.718,130.465,123.23,126.808,2215800,0.0,0.0
2022-10-21,126.729,128.348,124.652,128.176,2422400,0.0,0.0
2022-10-24,129.259,133.334,128.191,132.502,1699200,0.0,0.0
2022-10-25,132.586,136.858,132.537,134.869,2140600,0.0,0.0
2022-10-26,141.076,141.076,129.692,135.101,3189600,0.0,0.0
2022-10-27,134.047,136.203,128.56,130.135,2465600,0.0,0.0
2022-10-28,131.05,133.777,129.372,133.181,1352200,0.0,0.0
2022-10-31,131.67,136.725,129.938,135.15,1758400,0.0,0.0
2022-11-01,136.479,138.59,132.537,134.298,2200000,0.0,0.0
2022-11-02,133.477,135.096,127.9,128.156,2120800,0.0,0.0
2022-11-03,126.153,130.745,124.332,129.456,1665800,0.0,0.0
2022-11-04,131.065,133.88,130.263,133.826,1469000,0.0,0.0
2022-11-07,134.879,139.786,134.422,138.782,1671400,0.0,0.0
2022-11-08,140.116,143.487,138.895,142.759,2857000,0.0,0.0
2022-11-09,140.825,143.433,138.192,138.723,1801800,0.0,0.0
2022-11-10,147.794,150.727,145.835,150.422,2880800,0.0,0.0
2022-11-11,152.725,157.002,151.569,154.596,2533200,0.0,0.0
2022-11-14,153.321,158.08,152.981,154.674,1734400,0.0,0.0
2022-11-15,157.652,159.133,155.034,156.554,1774200,0.0,0.0
2022-11-16,155.299,155.422,150.904,151.18,1505800,0.0,0.0
2022-11-17,148.143,148.143,143.551,147.046,2101400,0.0,0.0
2022-11-18,149.009,149.566,144.762,146.834,1933200,0.0,0.0
2022-11-21,146.824,147.848,145.673,146.962,1003400,0.0,0.0
2022-11-22,148.488,148.488,144.826,145.633,1712800,0.0,0.0
2022-11-23,145.796,147.907,144.063,146.189,1186600,0.0,0.0
2022-11-25,145.097,146.46,144.56,144.693,454200,0.0,0.0
2022-11-28,143.719,145.933,141.696,141.903,1358200,0.0,0.0
2022-11-29,143.271,144.122,141.346,143.748,1184400,0.0,0.0
2022-11-30,143.458,149.413,141.169,148.936,2237400,0.0,0.0
2022-12-01,148.773,148.788,144.511,148.089,1711000,0.0,0.0
2022-12-02,145.461,150.132,144.231,149.054,1112400,0.0,0.0
2022-12-05,146.691,148.192,141.632,142.611,1405400,0.0,0.0
2022-12-06,142.192,142.247,139.926,141.458,1181200,0.15,0.0
2022-12-07,140.621,142.601,140.365,141.227,687000,0.0,0.0
2022-12-08,140.468,142.754,140.414,141.532,1069200,0.0,0.0
2022-12-09,141.138,144.809,140.414,143.976,2107400,0.0,0.0
2022-12-12,144.355,149.868,143.365,148.691,1826000,0.0,0.0
2022-12-13,157.421,158.54,148.903,150.095,2373600,0.0,0.0
2022-12-14,149.928,154.174,149.588,152.435,2565800,0.0,0.0
2022-12-15,150.144,150.657,146.321,147.38,2242600,0.0,0.0
2022-12-16,144.971,148.765,144.05,145.282,4261600,0.0,0.0
2022-12-19,145.336,145.37,141.867,142.971,1623800,0.0,0.0
2022-12-20,142.183,142.409,139.133,140.025,1313600,0.0,0.0
2022-12-21,142.375,143.247,139.463,141.552,1564000,0.0,0.0
2022-12-22,139.921,140.36,136.714,138.921,1183800,0.0,0.0
2022-12-23,138.936,141.552,138.443,140.956,861000,0.0,0.0
2022-12-27,141.089,142.232,140.217,141.286,1053400,0.0,0.0
2022-12-28,141.32,142.138,138.936,139.059,658800,0.0,0.0
2022-12-29,140.586,143.173,140.059,141.192,863200,0.0,0.0
2022-12-30,139.443,141.192,138.039,139.813,1032200,0.0,0.0
2023-01-03,140.912,141.153,137.946,139.192,882200,0.0,0.0
2023-01-04,140.532,143.045,140.025,142.281,1457400,0.0,0.0
2023-01-05,140.424,140.862,138.069,138.68,1178400,0.0,0.0
2023-01-06,140.764,148.809,140.32,148.149,2110200,0.0,0.0
2023-01-09,149.962,154.081,149.174,150.942,2109400,0.0,0.0
2023-01-10,149.721,151.179,148.518,151.056,923200,0.0,0.0
2023-01-11,152.342,155.184,152.026,154.248,1220800,0.0,0.0
2023-01-12,153.337,154.692,150.809,154.332,1012600,0.0,0.0
2023-01-13,152.263,155.963,152.263,155.367,1352800,0.0,0.0
2023-01-17,156.667,157.411,153.859,154.987,1381800,0.0,0.0
2023-01-18,155.923,162.471,155.411,155.519,1732000,0.0,0.0
2023-01-19,153.623,156.658,152.874,153.095,1471800,0.0,0.0
2023-01-20,153.864,156.263,152.352,156.19,1290400,0.0,0.0
2023-01-23,156.731,161.363,155.904,159.067,1474200,0.0,0.0
2023-01-24,158.658,159.397,156.919,158.101,929000,0.0,0.0
2023-01-25,155.559,158.968,154.731,157.934,1105800,0.0,0.0
2023-01-26,159.717,160.441,154.948,157.288,1456000,0.0,0.0
2023-01-27,156.323,166.511,156.323,164.452,2239000,0.0,0.0
2023-01-30,159.633,162.451,158.18,158.584,1652800,0.0,0.0
2023-01-31,159.269,164.398,158.535,164.181,1916800,0.0,0.0
2023-02-01,172.438,184.326,171.497,181.119,5320200,0.0,0.0
2023-02-02,183.893,188.11,181.681,182.986,3808800,0.0,0.0
2023-02-03,179.843,185.154,176.237,182.789,2037800,0.0,0.0
2023-02-06,182.903,183.839,180.646,182.08,1841800,0.0,0.0
2023-02-07,180.715,182.725,177.646,180.173,3117200,0.0,0.0
2023-02-08,180.981,182.454,178.35,180.272,1406400,0.0,0.0
2023-02-09,181.109,181.257,174.143,174.902,1835000,0.0,0.0
2023-02-10,172.744,174.493,171.118,171.945,1778200,0.0,0.0
2023-02-13,172.478,175.458,170.472,175.374,1926800,0.0,0.0
2023-02-14,174.133,177.168,172.547,176.72,1217600,0.0,0.0
2023-02-15,174.34,176.626,173.556,175.99,1157600,0.0,0.0
2023-02-16,172.167,175.301,171.335,173.389,1434600,0.0,0.0
2023-02-17,172.753,175.256,171.399,174.823,1304200,0.0,0.0
2023-02-21,173.266,173.33,168.378,168.842,1285200,0.0,0.0
2023-02-22,169.709,171.448,167.979,168.502,1311000,0.0,0.0
2023-02-23,170.236,171.261,167.822,170.113,878000,0.0,0.0
2023-02-24,166.378,168.945,165.146,167.285,1428000,0.0,0.0
2023-02-27,169.985,170.65,168.186,168.689,948200,0.0,0.0
2023-02-28,167.535,170.44,166.948,167.342,1748600,0.2,0.0
2023-03-01,167.515,169.542,166.588,167.022,1167400,0.0,0.0
2023-03-02,165.867,176.167,165.374,174.993,1981800,0.0,0.0
2023-03-03,174.761,176.463,172.487,175.136,2052600,0.0,0.0
2023-03-06,174.238,176.842,173.597,174.095,1422800,0.0,0.0
2023-03-07,174.051,174.933,171.851,172.541,1188600,0.0,0.0
2023-03-08,172.467,173.597,170.272,172.857,1029800,0.0,0.0
2023-03-09,174.218,174.805,168.95,169.172,1146200,0.0,0.0
2023-03-10,169.172,170.321,164.555,165.917,1286200,0.0,0.0
2023-03-13,162.789,164.896,159.49,162.39,2253200,0.0,0.0
2023-03-14,164.812,168.615,160.797,164.545,1671600,0.0,0.0
2023-03-15,162.77,164.388,160.402,163.993,1209000,0.0,0.0
2023-03-16,162.681,167.697,162.281,166.479,1595800,0.0,0.0
2023-03-17,166.232,167.406,162.799,163.544,2515600,0.0,0.0
2023-03-20,163.677,165.571,160.989,164.467,1302800,0.0,0.0
2023-03-21,167.14,168.635,165.172,165.808,1032400,0.0,0.0
2023-03-22,164.886,167.628,163.125,163.179,1215200,0.0,0.0
2023-03-23,163.677,167.253,161.813,162.528,1277800,0.0,0.0
2023-03-24,160.94,162.918,158.261,162.528,1303800,0.0,0.0
2023-03-27,163.806,166.05,163.204,164.989,1328000,0.0,0.0
2023-03-28,164.2,165.996,162.898,163.776,791000,0.0,0.0
2023-03-29,165.665,165.936,162.602,163.455,1031000,0.0,0.0
2023-03-30,165.132,165.483,163.845,164.555,962200,0.0,0.0
2023-03-31,165.137,168.368,163.667,168.122,1539600,0.0,0.0
2023-04-03,167.071,168.151,161.857,164.851,1403000,0.0,0.0
2023-04-04,165.123,165.567,161.236,162.143,1399200,0.0,0.0
2023-04-05,160.915,161.285,158.222,160.294,1443200,0.0,0.0
2023-04-06,159.84,162.296,158.237,160.688,978000,0.0,0.0
2023-04-10,159.445,165.315,158.533,165.137,1142400,0.0,0.0
2023-04-11,165.966,168.447,165.522,167.702,1060000,0.0,0.0
2023-04-12,169.167,170.489,166.691,167.737,969800,0.0,0.0
2023-04-13,168.388,168.388,161.329,164.141,1617000,0.0,0.0
2023-04-14,163.228,168.008,163.228,167.051,1090400,0.0,0.0
2023-04-17,168.368,168.561,165.823,168.112,796000,0.0,0.0
2023-04-18,168.694,172.832,167.949,169.384,1143000,0.0,0.0
2023-04-19,168.447,171.047,168.21,170.672,878000,0.0,0.0
2023-04-20,169.251,173.133,168.694,171.106,1246800,0.0,0.0
2023-04-21,171.096,174.277,170.844,172.073,1412000,0.0,0.0
2023-04-24,172.29,175.945,171.742,174.83,1536600,0.0,0.0
2023-04-25,171.397,171.747,167.031,167.396,1491200,0.0,0.0
2023-04-26,157.512,160.624,147.198,150.7,4978200,0.0,0.0
2023-04-27,150.532,155.854,149.57,154.493,2157800,0.0,0.0
2023-04-28,156.663,159.978,154.71,158.034,2221000,0.0,0.0
2023-05-01,158.069,158.705,155.736,156.727,1618200,0.0,0.0
2023-05-02,156.727,157.359,152.757,155.657,1275200,0.0,0.0
2023-05-03,156.481,161.339,156.19,158.173,1494200,0.0,0.0
2023-05-04,156.934,158.187,153.753,154.014,1543000,0.0,0.0
2023-05-05,154.641,157.413,154.301,156.348,1194800,0.0,0.0
2023-05-08,157.206,158.034,152.988,153.718,1398800,0.0,0.0
2023-05-09,153.067,154.927,151.109,153.97,1240000,0.0,0.0
2023-05-10,156.348,157.29,153.59,155.085,1328200,0.0,0.0
2023-05-11,154.182,155.381,152.13,153.117,1239200,0.0,0.0
2023-05-12,153.541,154.858,150.177,151.958,1263800,0.0,0.0
2023-05-15,151.553,152.545,150.384,151.173,1160200,0.0,0.0
2023-05-16,150.162,150.162,147.158,147.203,1413600,0.0,0.0
2023-05-17,149.767,150.552,147.883,149.832,1435200,0.0,0.0
2023-05-18,149.447,152.549,148.465,151.149,1374600,0.0,0.0
2023-05-19,151.78,152.362,148.046,148.672,1188600,0.0,0.0
2023-05-22,150.715,151.129,147.429,149.037,1185200,0.0,0.0
2023-05-23,147.839,148.751,146.67,148.618,1591600,0.0,0.0
2023-05-24,147.257,149.052,145.905,148.214,1798600,0.0,0.0
2023-05-25,148.732,153.541,148.732,153.003,2173600,0.0,0.0
2023-05-26,153.146,157.28,152.564,155.785,1898200,0.0,0.0
2023-05-30,156.668,157.763,155.248,156.648,1513000,0.0,0.0
2023-05-31,155.692,156.441,151.247,153.127,4858200,0.0,0.0
2023-06-01,153.541,156.925,152.056,156.683,1539600,0.0,0.0
2023-06-02,157.008,160.121,155.963,157.679,1855400,0.0,0.0
2023-06-05,158.37,158.37,154.587,154.685,1644400,0.0,0.0
2023-06-06,151.623,154.591,147.178,151.885,2736000,0.2,0.0
2023-06-07,151.885,156.75,151.727,156.118,2408800,0.0,0.0
2023-06-08,155.495,157.333,153.954,156.503,1702200,0.0,0.0
2023-06-09,156.068,156.572,150.69,151.223,1493400,0.0,0.0
2023-06-12,150.171,151.396,147.618,151.198,1917800,0.0,0.0
2023-06-13,152.157,154.453,151.297,154.142,1524800,0.0,0.0
2023-06-14,154.878,159.204,153.218,158.399,1781200,0.0,0.0
2023-06-15,158.251,162.736,157.876,162.178,1586200,0.0,0.0
2023-06-16,164.835,165.842,160.592,160.74,2666600,0.0,0.0
2023-06-20,160.093,160.933,157.619,158.345,1159400,0.0,0.0
2023-06-21,156.977,161.832,156.656,161.328,1741600,0.0,0.0
2023-06-22,161.363,165.403,160.78,163.432,1560000,0.0,0.0
2023-06-23,161.871,164.306,161.145,161.318,1735400,0.0,0.0
2023-06-26,161.318,166.548,161.303,165.225,1522000,0.0,0.0
2023-06-27,166.79,177.695,166.371,177.439,3144200,0.0,0.0
2023-06-28,177.972,184.249,177.967,182.881,2674600,0.0,0.0
2023-06-29,183.474,186.062,181.864,185.578,1828000,0.0,0.0
2023-06-30,186.23,186.343,179.241,182.615,2281800,0.0,0.0
2023-07-03,181.642,182.649,179.814,181.686,837200,0.0,0.0
2023-07-05,179.399,183.726,179.034,181.617,1433400,0.0,0.0
2023-07-06,179.473,181.582,178.747,180.792,1320400,0.0,0.0
2023-07-07,182.442,186.976,182.224,182.708,1893800,0.0,0.0
2023-07-10,183.657,186.551,181.656,185.084,1356200,0.0,0.0
2023-07-11,184.911,187.242,183.711,186.645,1815200,0.0,0.0
2023-07-12,188.294,188.541,183.301,185.583,1429600,0.0,0.0
2023-07-13,187.4,187.504,184.481,186.363,1404200,0.0,0.0
2023-07-14,185.968,187.262,185.622,186.576,1041200,0.0,0.0
2023-07-17,185.025,190.596,184.585,189.297,1738200,0.0,0.0
2023-07-18,197.555,203.269,194.394,194.69,3142600,0.0,0.0
2023-07-19,195.115,197.243,193.52,195.184,2407200,0.0,0.0
2023-07-20,195.49,200.661,194.28,196.745,2580800,0.0,0.0
2023-07-21,195.614,199.693,193.683,194.833,4589200,0.0,0.0
2023-07-24,187.973,192.981,185.968,192.349,1803800,0.0,0.0
2023-07-25,192.952,197.145,192.334,195.268,1749600,0.0,0.0
2023-07-26,200.513,209.082,198.147,207.803,2647800,0.0,0.0
2023-07-27,209.63,209.63,201.95,203.545,1983600,0.0,0.0
2023-07-28,207.452,211.779,204.617,211.181,2082200,0.0,0.0
2023-07-31,210.89,211.996,205.007,207.18,1483800,0.0,0.0
2023-08-01,207.18,207.758,197.234,203.792,2181600,0.0,0.0
2023-08-02,201.254,204.454,200.735,201.792,1409000,0.0,0.0
2023-08-03,200.982,206.153,200.627,203.995,1756200,0.0,0.0
2023-08-04,201.93,206.336,199.283,201.066,1595000,0.0,0.0
2023-08-07,202.785,206.153,198.483,202.177,1254800,0.0,0.0
2023-08-08,200.533,202.331,198.873,202.049,1002200,0.0,0.0
2023-08-09,200.745,201.797,197.584,198.266,1362800,0.0,0.0
2023-08-10,199.076,202.321,197.856,200.493,935600,0.0,0.0
2023-08-11,199.342,203.708,199.342,202.879,1155800,0.0,0.0
2023-08-14,202.721,206.741,200.992,205.452,1180000,0.0,0.0
2023-08-15,204.963,206.435,201.861,202.316,1116600,0.0,0.0
2023-08-16,203.526,209.576,200.172,201.061,1433600,0.0,0.0
2023-08-17,199.056,202.513,194.399,194.675,1463400,0.0,0.0
2023-08-18,192.922,195.396,191.751,194.339,1740200,0.0,0.0
2023-08-21,196.048,202.281,196.038,199.091,1448800,0.0,0.0
2023-08-22,198.819,200.587,197.476,200.024,1425200,0.0,0.0
2023-08-23,200.39,204.178,198.281,203.802,1177000,0.0,0.0
2023-08-24,203.639,205.126,201.748,201.851,1139600,0.0,0.0
2023-08-25,202.844,203.733,198.804,202.019,778400,0.0,0.0
2023-08-28,203.95,207.531,202.958,205.649,1053600,0.0,0.0
2023-08-29,204.849,212.075,204.355,211.285,1253600,0.0,0.0
2023-08-30,211.285,213.557,210.687,212.524,1040000,0.0,0.0
2023-08-31,210.504,212.376,208.751,211.072,1694000,0.0,0.0
2023-09-01,214.144,216.347,211.67,215.27,1022200,0.0,0.0
2023-09-05,213.738,214.311,206.802,209.323,1383400,0.2,0.0
2023-09-06,209.299,213.283,207.786,209.531,1036400,0.0,0.0
2023-09-07,211.068,216.066,208.592,213.926,1904600,0.0,0.0
2023-09-08,212.922,213.946,207.984,208.241,1134800,0.0,0.0
2023-09-11,209.739,211.271,207.885,210.609,971400,0.0,0.0
2023-09-12,208.72,211.82,207.984,208.537,1042800,0.0,0.0
2023-09-13,208.572,210.806,205.067,205.517,1567000,0.0,0.0
2023-09-14,207.282,208.345,199.575,201.187,1856600,0.0,0.0
2023-09-15,201.389,202.655,197.761,202.482,3254600,0.0,0.0
2023-09-18,201.681,204.153,201.196,202.6,1041600,0.0,0.0
2023-09-19,201.775,202.581,198.364,200.841,1045600,0.0,0.0
2023-09-20,202.472,204.202,201.473,201.632,880400,0.0,0.0
2023-09-21,200.499,201.028,196.342,197.8,1109600,0.0,0.0
2023-09-22,197.8,201.631,197.435,198.062,840000,0.0,0.0
2023-09-25,198.062,203.347,197.894,201.943,678800,0.0,0.0
2023-09-26,200.766,200.766,196.644,197.247,675800,0.0,0.0
2023-09-27,199.293,200.228,196.214,197.682,1242200,0.0,0.0
2023-09-28,197.346,202.225,196.085,200.727,1501200,0.0,0.0
2023-09-29,202.679,205.023,201.305,202.254,1517800,0.0,0.0
2023-10-02,200.9,201.627,196.673,199.313,1200200,0.0,0.0
2023-10-03,197.79,202.155,196.223,197.672,1045200,0.0,0.0
2023-10-04,199.214,200.188,197.247,199.298,1298400,0.0,0.0
2023-10-05,200.287,201.651,197.177,199.358,1001200,0.0,0.0
2023-10-06,198.394,205.379,198.339,204.37,1202600,0.0,0.0
2023-10-09,202.106,209.323,201.454,208.696,908400,0.0,0.0
2023-10-10,208.696,212.418,208.201,210.149,823800,0.0,0.0
2023-10-11,209.852,211.073,208.478,210.47,757600,0.0,0.0
2023-10-12,211.597,211.672,207.534,209.635,664200,0.0,0.0
2023-10-13,210.673,211.578,198.942,200.247,1187600,0.0,0.0
2023-10-16,202.482,209.645,201.681,203.876,1283200,0.0,0.0
2023-10-17,204.879,207.969,203.357,206.209,819800,0.0,0.0
2023-10-18,204.271,205.304,198.463,198.656,1401200,0.0,0.0
2023-10-19,200.727,201.424,195.017,195.981,1374200,0.0,0.0
2023-10-20,197.425,199.837,191.151,194.291,1404400,0.0,0.0
2023-10-23,194.083,195.512,191.433,191.636,1291600,0.0,0.0
2023-10-24,192.165,193.87,187.884,190.766,1934400,0.0,0.0
2023-10-25,193.04,196.456,176.479,183.405,3089400,0.0,0.0
2023-10-26,182.55,185.294,178.61,182.802,2459800,0.0,0.0
2023-10-27,185.392,189.955,179.747,182.145,1871600,0.0,0.0
2023-10-30,185.506,187.785,180.968,187.424,1600400,0.0,0.0
2023-10-31,188.032,189.288,184.908,186.198,1175800,0.0,0.0
2023-11-01,186.89,193.682,186.337,193.114,1903000,0.0,0.0
2023-11-02,195.393,196.634,190.978,192.214,1630200,0.0,0.0
2023-11-03,194.132,195.403,192.199,193.949,1029000,0.0,0.0
2023-11-06,193.697,194.834,190.227,194.79,981400,0.0,0.0
2023-11-07,193.524,198.319,192.995,195.937,1286200,0.0,0.0
2023-11-08,195.907,197.697,192.511,192.867,1940800,0.0,0.0
2023-11-09,194.538,195.383,187.968,190.618,1435000,0.0,0.0
2023-11-10,192.061,194.409,190.504,194.093,1167000,0.0,0.0
2023-11-13,193.287,193.994,191.176,193.292,926400,0.0,0.0
2023-11-14,196.619,201.31,196.169,200.124,1411200,0.0,0.0
2023-11-15,200.9,203.332,198.804,199.091,1240400,0.0,0.0
2023-11-16,199.738,200.677,195.077,196.644,1086800,0.0,0.0
2023-11-17,198.438,199.031,196.683,197.687,1047800,0.0,0.0
2023-11-20,197.825,199.59,196.688,198.858,691600,0.0,0.0
2023-11-21,198.868,200.677,197.944,200.148,590600,0.0,0.0
2023-11-22,201.74,203.386,199.293,199.59,800200,0.0,0.0
2023-11-24,200.178,200.93,199.155,199.872,299000,0.0,0.0
2023-11-27,196.945,198.077,193.841,197.069,840200,0.0,0.0
2023-11-28,196.713,196.713,187.859,191.498,1559200,0.0,0.0
2023-11-29,192.155,194.276,188.907,189.782,1395200,0.0,0.0
2023-11-30,189.96,192.679,186.317,192.328,2585200,0.0,0.0
2023-12-01,191.829,201.622,190.924,200.574,1637800,0.0,0.0
2023-12-04,199.194,201.305,196.94,199.664,1077400,0.0,0.0
2023-12-05,198.051,199.575,195.102,195.354,1554200,0.2,0.0
2023-12-06,195.413,196.19,183.34,184.517,2349000,0.0,0.0
2023-12-07,184.626,185.863,181.627,185.556,2211600,0.0,0.0
2023-12-08,184.968,188.303,182.602,182.815,2066000,0.0,0.0
2023-12-11,186.482,189.535,183.948,187.481,2280000,0.0,0.0
2023-12-12,188.105,190.351,187.051,189.144,2082400,0.0,0.0
2023-12-13,189.198,190.059,185.487,190.044,1621200,0.0,0.0
2023-12-14,191.311,192.85,188.159,189.282,2194400,0.0,0.0
2023-12-15,190.0,196.972,190.0,194.493,2914200,0.0,0.0
2023-12-18,196.482,197.937,192.573,194.508,1079200,0.0,0.0
2023-12-19,195.295,200.015,195.295,198.462,933000,0.0,0.0
2023-12-20,196.245,205.825,195.527,198.937,1627000,0.0,0.0
2023-12-21,200.604,203.326,199.412,202.489,1031600,0.0,0.0
2023-12-22,204.216,205.538,202.188,204.35,811000,0.0,0.0
2023-12-26,204.949,206.819,204.533,205.849,625400,0.0,0.0
2023-12-27,206.25,207.299,203.484,204.662,682000,0.0,0.0
2023-12-28,205.79,205.899,202.108,203.405,639400,0.0,0.0
2023-12-29,202.88,204.414,199.723,200.57,775000,0.0,0.0
2024-01-02,199.57,201.421,195.067,196.814,1171200,0.0,0.0
2024-01-03,194.676,194.958,190.119,190.569,1776200,0.0,0.0
2024-01-04,190.45,193.073,188.05,192.618,1423200,0.0,0.0
2024-01-05,192.578,192.642,189.258,189.901,1093800,0.0,0.0
2024-01-08,191.712,194.736,190.416,194.325,1090400,0.0,0.0
2024-01-09,192.444,195.324,191.019,193.36,1060800,0.0,0.0
2024-01-10,192.286,193.578,189.475,193.489,1195200,0.0,0.0
2024-01-11,194.043,194.379,189.856,192.41,1334600,0.0,0.0
2024-01-12,193.652,193.652,189.569,192.425,1116000,0.0,0.0
2024-01-16,191.638,192.034,188.159,189.421,934600,0.0,0.0
2024-01-17,187.422,187.575,185.255,186.977,957000,0.0,0.0
2024-01-18,187.541,189.97,186.793,189.223,1294800,0.0,0.0
2024-01-19,189.673,192.355,188.441,191.613,1675000,0.0,0.0
2024-01-22,193.206,198.897,192.959,198.778,1730200,0.0,0.0
2024-01-23,198.991,200.555,194.577,195.082,1311200,0.0,0.0
2024-01-24,197.036,197.15,193.642,193.815,1101800,0.0,0.0
2024-01-25,195.794,197.645,193.686,195.676,1043600,0.0,0.0
2024-01-26,196.749,197.437,192.449,194.305,901000,0.0,0.0
2024-01-29,192.939,196.67,192.123,196.561,1169800,0.0,0.0
2024-01-30,194.364,197.744,194.35,195.888,1463800,0.0,0.0
2024-01-31,200.763,204.147,188.05,193.489,2933000,0.0,0.0
2024-02-01,190.792,194.765,186.145,194.067,2317200,0.0,0.0
2024-02-02,193.701,203.355,190.841,202.232,2262400,0.0,0.0
2024-02-05,202.188,205.632,199.308,205.077,1772800,0.0,0.0
2024-02-06,206.344,211.609,205.355,210.575,1645600,0.0,0.0
2024-02-07,213.272,221.907,213.059,213.989,2334200,0.0,0.0
2024-02-08,213.44,216.399,212.089,215.33,1351600,0.0,0.0
2024-02-09,216.676,216.676,212.119,215.414,1610200,0.0,0.0
2024-02-12,214.984,216.29,211.614,212.332,1296600,0.0,0.0
2024-02-13,208.041,212.178,207.255,209.778,1883800,0.0,0.0
2024-02-14,210.303,214.138,209.788,213.336,1422800,0.0,0.0
2024-02-15,214.811,215.212,210.318,213.93,1015800,0.0,0.0
2024-02-16,213.044,214.979,209.402,209.536,1150800,0.0,0.0
2024-02-20,209.006,209.744,204.004,207.537,1258800,0.0,0.0
2024-02-21,208.512,210.555,206.602,210.016,1000400,0.0,0.0
2024-02-22,212.728,216.468,212.173,216.206,1029800,0.0,0.0
2024-02-23,217.824,220.397,216.627,217.834,1027400,0.0,0.0
2024-02-26,217.057,221.333,216.75,220.64,1776600,0.0,0.0
2024-02-27,220.199,221.115,216.127,218.25,1787400,0.0,0.0
2024-02-28,215.474,216.993,213.559,214.212,1037000,0.0,0.0
2024-02-29,216.424,219.665,214.831,218.952,1938000,0.0,0.0
2024-03-01,219.487,221.372,217.226,219.843,2127600,0.0,0.0
2024-03-04,221.402,223.832,220.264,220.808,1386200,0.0,0.0
2024-03-05,218.97,220.917,210.34,213.065,2101600,0.26,0.0
2024-03-06,212.535,217.87,212.129,215.73,1293200,0.0,0.0
2024-03-07,217.964,221.234,217.776,219.5,1078600,0.0,0.0
